2025-08-07 00:00:09.350, clsEvent.cmdReceivedEvent_S001(F) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SITE='Robot',SUBCOM_PATH='0' WHERE SUBCOM_SITE='LoadBabyCar' AND SUBCOM_PATH='2'
2025-08-07 00:00:09.352, clsEvent.cmdReceivedEvent_S001(G) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_loadcassette_status SET CST_CAPACITY2='',CST_TRANSORDER='35' WHERE CST_EQP_ID='LoadBabyCar'
2025-08-07 00:00:10.534, clsEvent.cmdExecuteTrackOut(1) → MySQL_Update, SelectCommand=INSERT INTO bypass(MAGID)VALUES('MA20952IN')
2025-08-07 00:02:18.669, clsEvent.cmdReceivedEvent_M003(3) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule,Magazine,Station,MachineID,Action,Message,Timestamp)VALUES('31UYDUB014','MA22063IN','3380-01','3380-419','AutoMoveOut','M003, Magazine移動到Unload台車上','2025-08-07 00:02:16')
2025-08-07 00:02:18.683, clsEvent.cmdReceivedEvent_M003(4) → MySQL_Update, SelectCommand=DELETE FROM tab_oven_subcommand WHERE SUBCOM_NAME='MA22063IN'
2025-08-07 00:02:18.942, frmMain.cmdCheckCommand → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_command SET COM_STATUS='Transfering',COM_PRIORITY='1000' WHERE COM_ID='CLOSE-DOOR-0806-235848-839'
2025-08-07 00:02:45.032, clsEvent.cmdReceivedEvent_S001(O) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_machine_data SET MACH_DOOR='0' WHERE MACH_NAME='3380-406'
2025-08-07 00:02:48.433, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:02:48','MA25983IN','1')
2025-08-07 00:02:48.468, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA25983IN','WaitMvinTransfer','2025-08-07 00:02:48','WaitTrackIn')
2025-08-07 00:02:48.495, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA25983IN
2025-08-07 00:02:48.897, clsEvent.cmdReceivedEvent_S004(A) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_machine_data SET MACH_OVEN_STATUS='BakeReady' WHERE MACH_NAME='3380-406'
2025-08-07 00:02:48.904, clsEvent.cmdReceivedEvent_S004(B) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_command WHERE COM_SORT='CloseDoor' AND COM_EQP_ID='3380-406'
2025-08-07 00:02:49.066, clsEvent.cmdReceivedEvent_S001(I) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_STATUS='Baking',SUBCOM_START_BAKE='2025-08-07 00:02:49' WHERE SUBCOM_DEST='3380-406'
2025-08-07 00:02:49.069, clsEvent.cmdReceivedEvent_S001(J) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_machine_data SET MACH_OVEN_STATUS='Heating',MACH_EXTEND_WAIT='N',MACH_OVEN_START='2025-08-07 00:02:49',MACH_BAKING_TIME='120' WHERE MACH_NAME='3380-406'
2025-08-07 00:02:52.482, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:02:52','MA22624IN','2')
2025-08-07 00:03:02.533, clsEvent.cmdReceivedEvent_S001(S) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_machine_state SET MACH_STATE='Idle' WHERE MACH_NAME='Robot'
2025-08-07 00:03:03.909, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31TPL5B001', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA25983IN'
2025-08-07 00:03:03.918, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31TPL5B001', 'MA25983IN', '2025-08-07 00:03:03.917', 'ZZ5O', '168', '942', '5', '3380', '5F', '3380-419')
2025-08-07 00:03:04.033, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA22624IN','WaitMvinTransfer','2025-08-07 00:03:04','WaitTrackIn')
2025-08-07 00:03:04.069, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA22624IN
2025-08-07 00:03:12.666, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:03:12','MA24311IN','3')
2025-08-07 00:03:16.779, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:03:16','MA22669IN','4')
2025-08-07 00:03:22.769, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31TPL7B001', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA22624IN'
2025-08-07 00:03:22.777, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31TPL7B001', 'MA22624IN', '2025-08-07 00:03:22.775', 'ZZ5O', '168', '120', '5', '3380', '5F', '3380-419')
2025-08-07 00:03:22.905, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA24311IN','WaitMvinTransfer','2025-08-07 00:03:22','WaitTrackIn')
2025-08-07 00:03:22.941, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA24311IN
2025-08-07 00:03:31.850, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31TPL5B001','MA25983IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:03:31')
2025-08-07 00:03:31.853, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
2025-08-07 00:03:31.855, clsEvent.cmdSendEvent_S005(D) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='0' WHERE LOAD_PATHNO='7'
2025-08-07 00:03:31.865, clsEvent.cmdSendEvent_S005(E) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_load_state WHERE LOAD_MAGAZINE='MA25983IN'
2025-08-07 00:03:42.242, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31TPLAB001', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA24311IN'
2025-08-07 00:03:42.250, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31TPLAB001', 'MA24311IN', '2025-08-07 00:03:42.248', 'ZZ5O', '168', '942', '5', '3380', '5F', '3380-419')
2025-08-07 00:03:42.375, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA22669IN','WaitMvinTransfer','2025-08-07 00:03:42','WaitTrackIn')
2025-08-07 00:03:42.411, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA22669IN
2025-08-07 00:04:01.771, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31TPL2B001', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA22669IN'
2025-08-07 00:04:01.781, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31TPL2B001', 'MA22669IN', '2025-08-07 00:04:01.779', 'ZZ5O', '168', '232', '5', '3380', '5F', '3380-419')
2025-08-07 00:04:02.651, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:04:02','MA14603IN','5')
2025-08-07 00:04:02.759, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA14603IN','WaitMvinTransfer','2025-08-07 00:04:02','WaitTrackIn')
2025-08-07 00:04:02.792, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA14603IN
2025-08-07 00:04:15.366, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31TPL7B001','MA22624IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:04:14')
2025-08-07 00:04:15.380, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
2025-08-07 00:04:15.383, clsEvent.cmdSendEvent_S005(D) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='0' WHERE LOAD_PATHNO='1'
2025-08-07 00:04:15.395, clsEvent.cmdSendEvent_S005(E) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_load_state WHERE LOAD_MAGAZINE='MA22624IN'
2025-08-07 00:04:19.748, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31UY26B031', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA14603IN'
2025-08-07 00:04:19.757, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31UY26B031', 'MA14603IN', '2025-08-07 00:04:19.755', 'VO3V', '1405', '310', '5', '3380', '5F', '3380-419')
2025-08-07 00:04:55.246, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31TPLAB001','MA24311IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:04:55')
2025-08-07 00:04:55.259, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
2025-08-07 00:04:55.265, clsEvent.cmdSendEvent_S005(D) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='0' WHERE LOAD_PATHNO='2'
2025-08-07 00:04:55.278, clsEvent.cmdSendEvent_S005(E) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_load_state WHERE LOAD_MAGAZINE='MA24311IN'
2025-08-07 00:05:34.773, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31TPL2B001','MA22669IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:05:34')
2025-08-07 00:05:34.786, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
2025-08-07 00:05:34.792, clsEvent.cmdSendEvent_S005(D) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='0' WHERE LOAD_PATHNO='3'
2025-08-07 00:05:34.805, clsEvent.cmdSendEvent_S005(E) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_load_state WHERE LOAD_MAGAZINE='MA22669IN'
2025-08-07 00:06:10.681, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31UY26B031','MA14603IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:06:10')
2025-08-07 00:06:10.683, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
2025-08-07 00:06:10.684, clsEvent.cmdSendEvent_S005(D) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='0' WHERE LOAD_PATHNO='4'
2025-08-07 00:06:10.694, clsEvent.cmdSendEvent_S005(E) → cmdMySQL_Oven_QueryArea, SelectCommand=DELETE FROM tab_oven_load_state WHERE LOAD_MAGAZINE='MA14603IN'
2025-08-07 00:06:42.084, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:06:42','MA19809IN','1')
2025-08-07 00:06:42.204, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA19809IN','WaitMvinTransfer','2025-08-07 00:06:42','WaitTrackIn')
2025-08-07 00:06:42.235, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA19809IN
2025-08-07 00:06:46.178, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:06:46','MA06785IN','2')
2025-08-07 00:06:55.873, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31UY81B006', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA19809IN'
2025-08-07 00:06:55.881, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31UY81B006', 'MA19809IN', '2025-08-07 00:06:55.879', 'VO3O', '1548', '270', '5', '3380', '5F', '3380-419')
2025-08-07 00:06:56.007, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA06785IN','WaitMvinTransfer','2025-08-07 00:06:56','WaitTrackIn')
2025-08-07 00:06:56.044, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA06785IN
2025-08-07 00:07:06.194, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:07:06','MA28156IN','3')
2025-08-07 00:07:09.915, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31UY81B013', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA06785IN'
2025-08-07 00:07:09.922, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31UY81B013', 'MA06785IN', '2025-08-07 00:07:09.921', 'VO3O', '1548', '255', '5', '3380', '5F', '3380-419')
2025-08-07 00:07:10.036, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA28156IN','WaitMvinTransfer','2025-08-07 00:07:10','WaitTrackIn')
2025-08-07 00:07:10.072, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA28156IN
2025-08-07 00:07:10.212, clsEvent.cmdReceivedEvent_S002(E) → cmdMySQL_Oven_QueryArea, SelectCommand=INSERT INTO tab_oven_load_state(LOAD_DATETIME,LOAD_MAGAZINE,LOAD_PATHNO)VALUES('2025-08-07 00:07:10','MA24188IN','4')
2025-08-07 00:07:23.681, clsEvent.cmdExecutePreTrackIn(4) → MySQL_Update, SelectCommand=UPDATE tab_oven_subcommand SET SUBCOM_SCHEDULE='31UY81B017', SUBCOM_PPID='09F3380', SUBCOM_MVIN_STATUS='WaitTrackOut', SUBCOM_DEST='3380-419', SUBCOM_DEST_PATH='0' WHERE SUBCOM_NAME='MA28156IN'
2025-08-07 00:07:23.689, clsEvent.cmdExecutePreTrackIn(8) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_schedule_data(SCHE_LOTID, SCHE_MAGNAME, SCHE_TIME, SCHE_PKG, SCHE_LC, SCHE_QTY, SCHE_YEAR, SCHE_OPER, SCHE_FLOOR, SCHE_EQP)VALUES('31UY81B017', 'MA28156IN', '2025-08-07 00:07:23.688', 'VO3O', '1548', '260', '5', '3380', '5F', '3380-419')
2025-08-07 00:07:23.813, clsEvent.cmdExecutePreTrackIn(1) → MySQL_Update, SelectCommand=INSERT INTO tab_oven_subcommand(SUBCOM_NAME,SUBCOM_STATUS,SUBCOM_ADD_TIME,SUBCOM_MVIN_STATUS)VALUES('MA24188IN','WaitMvinTransfer','2025-08-07 00:07:23','WaitTrackIn')
2025-08-07 00:07:23.849, 可入排貨的烤箱=E0039330|E0014422|E0034358|E0014103|E0014104|E0047095|E0014105|E0014107, 盒號=MA24188IN
2025-08-07 00:07:26.116, clsEvent.cmdReceivedEvent_S002(5) → MySQL_Update, SelectCommand=INSERT INTO scheduleflowrecord_k115f(Schedule, Magazine, Station, MachineID, Action, Message, Timestamp)VALUES('31UY81B006','MA19809IN','3380-01','3380-419','AutoMoveIn','S002, 移動平台Barcode讀盒, MoveIn is Success','2025-08-07 00:07:26')
2025-08-07 00:07:26.129, clsEvent.cmdSendEvent_S005(C) → cmdMySQL_Oven_QueryArea, SelectCommand=UPDATE tab_oven_load_state SET LOAD_PATHNO='-1' WHERE LOAD_PATHNO='0'
